UNIVERSO,CODIGO,DESCRICAO,NIVEL_1,NIVEL_2,NIVEL_3,RECEITA,QTD_ARMAZENAGEM,LOJAS_ATIVAS,CUSTO_MEDIO_ARM,PRECO_COMPRA_PONDERADO_UNID_COMPRA,CONVERSAO_COMPRA_ARMAZENAGEM,COMPRAS_LINHAS_COM_PRECO,PRECO_PRATICADO_ARM,MARGEM_BRUTA_RS,MARGEM_BRUTA_PCT,MARKUP,FLAG_MARGEM_NEGATIVA,PART_RECEITA_UNIVERSO_PCT,CURVA_ABC_RECEITA,RANK_RECEITA
LOJA_93_ATACADO_B2B,470176,LAV.ROUPA 13.0KG BWK13AB     BR M220,D - ELETROS,DD - LAVADORAS E SECADORES,DDA - LAVADORAS DE ROUPAS,7136044.150289,3425.000000,1,1241.467400,1241.467400,1.000000,7,2083.516540,842.049140,40.414805,1.678269,0,4.655531,,
LOJA_93_ATACADO_B2B,467736,COND.SPLIT 12000 COND+EVAP.  ACST12F,D - ELETROS,DA - AR E VENTILACAO,DAP - AR CONDICIONADO SPLIT ON/OFF,3901232.426674,1706.000000,1,1119.756200,1119.756200,1.000000,4,2286.771645,1167.015445,51.033318,2.042205,0,2.545151,,
LOJA_93_ATACADO_B2B,467737,COND.SPLIT 9000 COND+EVAP. ACST9F-02,D - ELETROS,DA - AR E VENTILACAO,DAP - AR CONDICIONADO SPLIT ON/OFF,1940066.312822,932.000000,1,993.946600,993.946600,1.000000,3,2081.616215,1087.669615,52.251208,2.094294,0,1.265693,,
LOJA_93_ATACADO_B2B,467963,COND.SPLIT 9000 COND. 38AGVC INV.157,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,1279513.386358,728.000000,1,1101.698800,1101.698800,1.000000,3,1757.573333,655.874533,37.317051,1.595330,0,0.834750,,
LOJA_93_ATACADO_B2B,467965,COND.SPLIT 12000 COND.38AGVC INV.158,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,1245306.891630,627.000000,1,1296.119000,1296.119000,1.000000,2,1986.135393,690.016393,34.741659,1.532371,0,0.812434,,
LOJA_93_ATACADO_B2B,469135,FOGAO PISO 5B          FE5GP PT MBIV,D - ELETROS,DC - ELETRODOMESTICOS PARA COZINHA,DCA - FOGOES,798336.168000,328.000000,1,1148.322800,1148.322800,1.000000,1,2433.951732,1285.628932,52.820642,2.119571,0,0.520832,,
LOJA_93_ATACADO_B2B,467962,COND.SPLIT 9000 EVAP.42AGVC  INV.157,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,618079.026268,728.000000,1,534.944600,534.944600,1.000000,3,849.009651,314.065051,36.991929,1.587098,0,0.403233,,
LOJA_93_ATACADO_B2B,420163,LAV.ROUPA 11KG DIG LES11     BR M127,D - ELETROS,DD - LAVADORAS E SECADORES,DDA - LAVADORAS DE ROUPAS,584718.634500,323.000000,1,1094.564200,1094.564200,1.000000,1,1810.274410,715.710210,39.536007,1.653877,0,0.381468,,
LOJA_93_ATACADO_B2B,467964,COND.SPLIT 12000 EVAP.42AGVC INV.158,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,570415.548020,627.000000,1,595.565200,595.565200,1.000000,2,909.753665,314.188465,34.535554,1.527547,0,0.372137,,
LOJA_93_ATACADO_B2B,469132,FOGAO PISO 4B          FE4GP PT MBIV,D - ELETROS,DC - ELETRODOMESTICOS PARA COZINHA,DCA - FOGOES,397985.070000,202.000000,1,862.027000,862.027000,1.000000,1,1970.223119,1108.196119,56.247240,2.285570,0,0.259644,,
LOJA_93_ATACADO_B2B,454965,LAV.ROUPA 14KG DIG LED14   BR M127,D - ELETROS,DD - LAVADORAS E SECADORES,DDA - LAVADORAS DE ROUPAS,367634.568000,173.000000,1,1244.202800,1244.202800,1.000000,1,2125.055306,880.852506,41.450804,1.707965,0,0.239844,,
LOJA_93_ATACADO_B2B,470178,LAV.ROUPA 13.0KG BWK13A9     PR M220,D - ELETROS,DD - LAVADORAS E SECADORES,DDA - LAVADORAS DE ROUPAS,352213.417500,149.000000,1,1268.022400,1268.022400,1.000000,1,2363.848440,1095.826040,46.357711,1.864201,0,0.229783,,
LOJA_93_ATACADO_B2B,401645,REFRIG. 2P 371L FF     DFN41 BR M127,D - ELETROS,DB - REFRIGERACAO,DBA - REFRIGERADORES,218268.393000,71.000000,1,1747.582200,1747.582200,1.000000,1,3074.202718,1326.620518,43.153319,1.759118,0,0.142398,,
LOJA_93_ATACADO_B2B,469138,FOGAO PISO 5B          FE5DP PT M127,D - ELETROS,DC - ELETRODOMESTICOS PARA COZINHA,DCA - FOGOES,123816.430500,30.000000,1,2045.252000,2045.252000,1.000000,1,4127.214350,2081.962350,50.444735,2.017949,0,0.080777,,
LOJA_93_ATACADO_B2B,367905,COOKTOP 5B GAS VID.     6985 PT MBIV,D - ELETROS,DC - ELETRODOMESTICOS PARA COZINHA,DCB - FOGOES COOKTOPS,79271.209500,116.000000,1,381.264000,381.264000,1.000000,1,683.372496,302.108496,44.208466,1.792387,0,0.051716,,
LOJA_93_ATACADO_B2B,470179,LAV.ROUPA 13.0KG BWK13A9     PR M127,D - ELETROS,DD - LAVADORAS E SECADORES,DDA - LAVADORAS DE ROUPAS,31938.910500,12.000000,1,1268.022400,1268.022400,1.000000,1,2661.575875,1393.553475,52.358210,2.098998,0,0.020837,,
LOJA_93_ATACADO_B2B,455219,REFRIG. 2P 260L DF     DC35A BR M127,D - ELETROS,DB - REFRIGERACAO,DBA - REFRIGERADORES,16799.370000,6.000000,1,1404.407000,1404.407000,1.000000,1,2799.895000,1395.488000,49.840726,1.993649,0,0.010960,,
REDE_FISICA_SEM_LOJA93,454313,REFLETOR LED AL.100W         IP65 BR,I - ILUMINACAO,ID - JARDIM,IDE - REFLETORES,1837577.522360,32731.000000,10,31.875400,31.875400,1.000000,22,56.141808,24.266408,43.223418,1.761290,0,0.558136,A,13.000000
REDE_FISICA_SEM_LOJA93,466539,VENT.COL.40CM 3V        VF4C PT M220,D - ELETROS,DA - AR E VENTILACAO,DAO - VENTILADORES DE COLUNA,1774926.756754,4363.000000,10,247.436200,247.436200,1.000000,1,406.813375,159.377175,39.176975,1.644114,0,0.539107,A,16.000000
REDE_FISICA_SEM_LOJA93,474263,"PORCEL.A 60X60 EPO.MARMO RT   1,80M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAB - PORCELANATOS,1662263.706600,21456.000000,10,36.566000,36.566000,1.000000,18,77.473141,40.907141,52.801707,2.118721,0,0.504887,A,19.000000
REDE_FISICA_SEM_LOJA93,479589,COND.PORT. 12000  MPH-12CRV2    M220,D - ELETROS,DA - AR E VENTILACAO,DAP - AR CONDICIONADO SPLIT ON/OFF,1414941.430000,383.000000,9,2006.900000,2006.900000,1.000000,1,3694.364047,1687.464047,45.676713,1.840831,0,0.429767,A,25.000000
REDE_FISICA_SEM_LOJA93,429455,TOM.CJ.1T 2P+T 10A        LGX030 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAA - TOMADAS DE ENERGIA,1299370.493865,281011.000000,9,3.572000,3.572000,1.000000,1,4.623913,1.051913,22.749416,1.294489,0,0.394664,A,30.000000
REDE_FISICA_SEM_LOJA93,455283,LAMP.LED  BULBO  T80 40W BR E27 MBIV,I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,1078697.001075,40409.000000,9,13.545400,13.545400,1.000000,55,26.694474,13.149074,49.257663,1.970741,0,0.327638,A,38.000000
REDE_FISICA_SEM_LOJA93,454103,REFRIG. 2P 386L FF CRM44ABB  BR M220,D - ELETROS,DB - REFRIGERACAO,DBA - REFRIGERADORES,1049372.451750,341.000000,8,1733.820600,1733.820600,1.000000,1,3077.338568,1343.517968,43.658439,1.774889,0,0.318731,A,39.000000
REDE_FISICA_SEM_LOJA93,442138,CADEIRA POLIP ALICE              OFF,O - MOVEIS,OA - SALA DE ESTAR E JANTAR,OAW - CADEIRAS PARA SALA E COZINHA,1027090.662500,4442.000000,10,141.366600,141.366600,1.000000,10,231.222571,89.855971,38.861246,1.635624,0,0.311963,A,41.000000
REDE_FISICA_SEM_LOJA93,474267,"PORCEL.A 60X60 EPO.CHAMPANG.RT1,80M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAB - PORCELANATOS,1022814.941400,13253.400000,10,36.566000,36.566000,1.000000,7,77.173777,40.607777,52.618621,2.110534,0,0.310664,A,42.000000
REDE_FISICA_SEM_LOJA93,456722,LAMP.LED  BULBO T100 50W BR E27 MBIV,I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,963869.755811,22804.000000,9,20.520200,20.520200,1.000000,44,42.267574,21.747374,51.451673,2.059803,0,0.292761,A,44.000000
REDE_FISICA_SEM_LOJA93,470050,LUSTRE LED 35W NE       LP-201D 5629,I - ILUMINACAO,IB - RESIDENCIAL,IBA - LUSTRES E PENDENTES,898885.795500,1909.000000,9,298.826000,298.826000,1.000000,1,470.867363,172.041363,36.537118,1.575724,0,0.273023,A,48.000000
REDE_FISICA_SEM_LOJA93,441981,LUSTRE LED 3EM1 45W   RS LP-02R 5183,I - ILUMINACAO,IB - RESIDENCIAL,IBA - LUSTRES E PENDENTES,884293.756500,1939.000000,9,273.164000,273.164000,1.000000,7,456.056605,182.892605,40.103049,1.669534,0,0.268591,A,50.000000
REDE_FISICA_SEM_LOJA93,467736,COND.SPLIT 12000 COND+EVAP.  ACST12F,D - ELETROS,DA - AR E VENTILACAO,DAP - AR CONDICIONADO SPLIT ON/OFF,868456.237688,387.000000,10,1119.756200,1119.756200,1.000000,2,2244.072966,1124.316766,50.101614,2.004073,0,0.263780,A,52.000000
REDE_FISICA_SEM_LOJA93,467737,COND.SPLIT 9000 COND+EVAP. ACST9F-02,D - ELETROS,DA - AR E VENTILACAO,DAP - AR CONDICIONADO SPLIT ON/OFF,819121.589938,384.000000,10,993.946600,993.946600,1.000000,1,2133.129140,1139.182540,53.404293,2.146120,0,0.248796,A,56.000000
REDE_FISICA_SEM_LOJA93,367905,COOKTOP 5B GAS VID.     6985 PT MBIV,D - ELETROS,DC - ELETRODOMESTICOS PARA COZINHA,DCB - FOGOES COOKTOPS,752542.392000,1077.000000,10,381.264000,381.264000,1.000000,1,698.739454,317.475454,45.435456,1.832692,0,0.228573,A,63.000000
REDE_FISICA_SEM_LOJA93,455282,LAMP.LED  BULBO  T70 30W BR E27 MBIV,I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,739146.100508,37271.000000,9,9.230800,9.230800,1.000000,50,19.831668,10.600868,53.454243,2.148424,0,0.224504,A,66.000000
REDE_FISICA_SEM_LOJA93,482509,REFLETOR LED AL.50W          5954 BR,I - ILUMINACAO,ID - JARDIM,IDE - REFLETORES,718065.558762,23785.000000,9,15.895400,15.895400,1.000000,5,30.189849,14.294449,47.348528,1.899282,0,0.218101,A,72.000000
REDE_FISICA_SEM_LOJA93,459682,"PORCEL.A 20X120 ESM.TAVO.C.EXT1,70M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAB - PORCELANATOS,661110.735600,6286.600000,10,39.179200,39.179200,1.000000,1,105.161890,65.982690,62.743918,2.684125,0,0.200802,A,78.000000
REDE_FISICA_SEM_LOJA93,479742,COND.PORT. 12000  MPH-12CRV2    M127,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,630952.896000,165.000000,4,2006.900000,2006.900000,1.000000,1,3823.956945,1817.056945,47.517715,1.905405,0,0.191642,A,83.000000
REDE_FISICA_SEM_LOJA93,440041,"PORCEL.A 60X120 EPO.CALA.OR.LX2,20M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAB - PORCELANATOS,629759.130000,4749.800000,10,51.765800,51.765800,1.000000,1,132.586452,80.820652,60.956946,2.561275,0,0.191280,A,85.000000
REDE_FISICA_SEM_LOJA93,439683,ASSENTO SNT PLS OVAL UNIVERSAL    BR,U - METAIS E ACESSORIOS,UC - ACESSORIOS PARA BANHEIRO,UCA - ASSENTOS SANITARIOS,628538.345720,31234.000000,9,11.956800,11.956800,1.000000,3,20.123530,8.166730,40.582990,1.683020,0,0.190909,A,86.000000
REDE_FISICA_SEM_LOJA93,477961,LUSTRE LED 3EM1 20W    ACR-003D 6058,I - ILUMINACAO,IB - RESIDENCIAL,IBA - LUSTRES E PENDENTES,602573.506500,1363.000000,9,417.162600,417.162600,1.000000,2,442.093548,24.930948,5.639293,1.059763,0,0.183022,A,91.000000
REDE_FISICA_SEM_LOJA93,415015,SENSOR PRESEN.TETO EMB/SOB. 360G  BR,E - MATERIAIS ELETRICOS,"EI - PROGRAMADORES, SENSORES E VARIADORES",EIA - SENSORES DE PRESENCA,578464.108523,13162.000000,9,19.749400,19.749400,1.000000,2,43.949560,24.200160,55.063486,2.225362,0,0.175700,A,100.000000
REDE_FISICA_SEM_LOJA93,467963,COND.SPLIT 9000 COND. 38AGVC INV.157,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,550240.658400,307.000000,10,1101.698800,1101.698800,1.000000,3,1792.314848,690.616048,38.532072,1.626865,0,0.167127,A,106.000000
REDE_FISICA_SEM_LOJA93,429456,TOM.CJ.2T 2P+T 10A        LGX303 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAA - TOMADAS DE ENERGIA,534192.151583,29507.000000,9,6.786800,6.786800,1.000000,1,18.103913,11.317113,62.511971,2.667518,0,0.162253,A,109.000000
REDE_FISICA_SEM_LOJA93,431261,"REVEST.A 10X20 BRK20010       2,00M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,510227.368000,7706.000000,10,29.835600,29.835600,1.000000,2,66.211701,36.376101,54.939082,2.219218,0,0.154974,A,114.000000
REDE_FISICA_SEM_LOJA93,457489,LAMP.LED  BULBO  T60 20W BR E27 MBIV,I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,503423.839481,36771.000000,9,6.721000,6.721000,1.000000,47,13.690785,6.969785,50.908584,2.037016,0,0.152907,A,115.000000
REDE_FISICA_SEM_LOJA93,429459,INT.SPL CJ.1S 10A         LGZ010 POP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,EAB - INTERRUPTORES E PULSADORES,502701.848645,109759.000000,9,3.073800,3.073800,1.000000,1,4.580051,1.506251,32.887214,1.490029,0,0.152688,A,116.000000
REDE_FISICA_SEM_LOJA93,465210,"CER.A 80X80 ESM.PSI80050R     2,59M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAA - PISOS CERAMICOS,498646.405005,11165.490000,10,18.706000,18.706000,1.000000,4,44.659608,25.953608,58.114276,2.387448,0,0.151456,A,117.000000
REDE_FISICA_SEM_LOJA93,471925,ARAND.LED SOB. SIERRA  6W PT AM MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,485111.077500,8417.000000,9,21.413644,21.413644,1.000000,16,57.634677,36.221033,62.845903,2.691493,0,0.147345,A,125.000000
REDE_FISICA_SEM_LOJA93,467965,COND.SPLIT 12000 COND.38AGVC INV.158,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,468880.157830,220.000000,10,1296.119000,1296.119000,1.000000,2,2131.273445,835.154445,39.185701,1.644350,0,0.142415,A,128.000000
REDE_FISICA_SEM_LOJA93,459675,"REVEST.A 45X90 QUANTUM ONIX LX2,00M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,467198.256000,4078.000000,10,42.422200,42.422200,1.000000,1,114.565536,72.143336,62.971238,2.700603,0,0.141904,A,129.000000
REDE_FISICA_SEM_LOJA93,469421,CADEIRA FIBRA DIANA               PL,O - MOVEIS,OA - SALA DE ESTAR E JANTAR,OAW - CADEIRAS PARA SALA E COZINHA,456130.017000,2743.000000,9,100.373200,100.373200,1.000000,2,166.288741,65.915541,39.639209,1.656705,0,0.138542,A,134.000000
REDE_FISICA_SEM_LOJA93,474264,"PORCEL.A 60X60 EPO.LINK GRY.RT1,80M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAB - PORCELANATOS,455788.865700,5538.600000,10,38.446000,38.446000,1.000000,10,82.293155,43.847155,53.281655,2.140487,0,0.138439,A,135.000000
REDE_FISICA_SEM_LOJA93,440063,"REVEST.A 45X90 FOLHAS BIANCO  2,00M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,416461.815000,3660.000000,10,41.679600,41.679600,1.000000,1,113.787381,72.107781,63.370631,2.730050,0,0.126494,A,149.000000
REDE_FISICA_SEM_LOJA93,470234,"CER.A 63X63 PSI63660R      P4 2,79M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAA - PISOS CERAMICOS,412317.571900,11235.330000,9,13.160000,13.160000,1.000000,4,36.698305,23.538305,64.140034,2.788625,0,0.125235,A,151.000000
REDE_FISICA_SEM_LOJA93,475293,REFLETOR LED AL.200W         5959 BR,I - ILUMINACAO,ID - JARDIM,IDE - REFLETORES,388304.042000,2296.000000,9,67.830400,67.830400,1.000000,10,169.121970,101.291570,59.892615,2.493306,0,0.117941,A,160.000000
REDE_FISICA_SEM_LOJA93,471923,ARAND.LED SOB. SIERRA  6W BR AM MBIV,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,387632.208250,7130.000000,9,20.420000,20.420000,1.000000,20,54.366369,33.946369,62.440015,2.662408,0,0.117737,A,161.000000
REDE_FISICA_SEM_LOJA93,447235,LUSTRE MET.      PA-02  6LP  DO 5078,I - ILUMINACAO,IB - RESIDENCIAL,IBA - LUSTRES E PENDENTES,355679.593500,570.000000,9,247.267000,247.267000,1.000000,10,623.999287,376.732287,60.373833,2.523585,0,0.108032,A,174.000000
REDE_FISICA_SEM_LOJA93,347294,"REVEST.A 33X50 RVI62080    P2 2,48M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,352759.378800,11492.320000,10,13.630000,13.630000,1.000000,1,30.695228,17.065228,55.595703,2.252034,0,0.107145,A,176.000000
REDE_FISICA_SEM_LOJA93,478699,"PORCEL.A 58X58 ESM.LIME.MUS.AC1,68M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAB - PORCELANATOS,347856.390000,8341.200000,9,26.423400,26.423400,1.000000,1,41.703399,15.279999,36.639697,1.578275,0,0.105656,A,179.000000
REDE_FISICA_SEM_LOJA93,360263,"LAMP.LED  DIC.MR16 4,5W AM GU10 MBIV",I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,328050.320000,14306.000000,9,9.569200,9.569200,1.000000,42,22.930960,13.361760,58.269519,2.396330,0,0.099640,A,194.000000
REDE_FISICA_SEM_LOJA93,459685,"PORCEL.A 90X90 ESM.VERS.BG EXT2,40M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAB - PORCELANATOS,318480.069600,2853.600000,10,42.854600,42.854600,1.000000,1,111.606416,68.751816,61.602028,2.604304,0,0.096733,A,205.000000
REDE_FISICA_SEM_LOJA93,468647,"CER.A 67X67 CRAVO HD RT    P4 2,71M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAA - PISOS CERAMICOS,310153.581360,7636.780000,9,17.192600,17.192600,1.000000,1,40.613136,23.420536,57.667391,2.362245,0,0.094204,A,218.000000
REDE_FISICA_SEM_LOJA93,347263,"CER.A 46X46 PSI66010       P4 2,58M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAA - PISOS CERAMICOS,302811.234390,10518.660000,10,12.690000,12.690000,1.000000,1,28.788005,16.098005,55.919140,2.268558,0,0.091974,A,219.000000
REDE_FISICA_SEM_LOJA93,450221,CADEIRA POLIP ALICE               MO,O - MOVEIS,OA - SALA DE ESTAR E JANTAR,OAW - CADEIRAS PARA SALA E COZINHA,285988.279500,1230.000000,9,126.223200,126.223200,1.000000,7,232.510796,106.287596,45.712972,1.842061,0,0.086865,A,240.000000
REDE_FISICA_SEM_LOJA93,462850,DISJ.UNIP.C DIN  16A       GII-C016A,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDA - DISJUNTORES,281972.601925,31812.000000,9,3.741200,3.741200,1.000000,1,8.863718,5.122518,57.791979,2.369218,0,0.085645,A,243.000000
REDE_FISICA_SEM_LOJA93,451133,ROUPEIRO 2.19 6P/AB/3G        CN/OFF,O - MOVEIS,OC - QUARTO,OCA - ROUPEIROS,279651.540000,183.000000,10,561.847400,561.847400,1.000000,1,1528.150492,966.303092,63.233503,2.719868,0,0.084940,A,245.000000
REDE_FISICA_SEM_LOJA93,467962,COND.SPLIT 9000 EVAP.42AGVC  INV.157,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,274383.111200,307.000000,10,534.944600,534.944600,1.000000,3,893.756063,358.811463,40.146465,1.670745,0,0.083340,A,253.000000
REDE_FISICA_SEM_LOJA93,465586,LAV.ROUPA 13KG FV5013WC4A    BR M220,D - ELETROS,DD - LAVADORAS E SECADORES,DDA - LAVADORAS DE ROUPAS,267940.837500,67.000000,7,2380.014200,2380.014200,1.000000,2,3999.116978,1619.102778,40.486507,1.680291,0,0.081383,A,259.000000
REDE_FISICA_SEM_LOJA93,326263,SUPORTE 4X2 3MOD.  BR 850200DUALE UP,E - MATERIAIS ELETRICOS,EA - TOMADAS E INTERRUPTORES,"EAC - PLACAS, SUPORTES, MODULOS E MOLDURAS",261051.401495,148792.000000,9,0.535800,0.535800,1.000000,2,1.754472,1.218672,69.460898,3.274491,0,0.079290,A,268.000000
REDE_FISICA_SEM_LOJA93,419130,LUSTRE CRISTAL 6LP E14 AB    LTB-001,I - ILUMINACAO,IB - RESIDENCIAL,IBA - LUSTRES E PENDENTES,254415.735000,167.000000,9,562.496000,562.496000,1.000000,5,1523.447515,960.951515,63.077428,2.708370,0,0.077275,A,279.000000
REDE_FISICA_SEM_LOJA93,462654,DISPOSIT.PROTECAO DR2P      25A/30MA,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDG - DISPOSITIVOS DR,251914.792500,2449.000000,9,37.177000,37.177000,1.000000,1,102.864350,65.687350,63.858227,2.766881,0,0.076515,A,283.000000
REDE_FISICA_SEM_LOJA93,466126,CADEIRA POLIP ALICE               VD,O - MOVEIS,OA - SALA DE ESTAR E JANTAR,OAW - CADEIRAS PARA SALA E COZINHA,249956.542500,1066.000000,10,141.366600,141.366600,1.000000,2,234.480809,93.114209,39.710802,1.658672,0,0.075920,A,287.000000
REDE_FISICA_SEM_LOJA93,353430,"REVEST.A 32X60 PRISMA DECOR   2,30M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,247789.626000,3647.800000,10,25.474000,25.474000,1.000000,1,67.928512,42.454512,62.498811,2.666582,0,0.075262,A,289.000000
REDE_FISICA_SEM_LOJA93,432628,"FRITAD.ELET 4,2L ULTRA TOUCH MF M220",D - ELETROS,DE - ELETROPORTATEIS PARA COZINHA,DEB - FRITADEIRAS E PANELAS ELETRICAS,246973.064657,750.000000,6,378.782400,378.782400,1.000000,1,329.297420,-49.484980,-15.027443,0.869358,1,0.075014,A,292.000000
REDE_FISICA_SEM_LOJA93,351757,"LAMP.LED PAR20 7,0W          AM MBIV",I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,244541.998750,8953.000000,9,11.834600,11.834600,1.000000,33,27.313973,15.479373,56.671993,2.307976,0,0.074276,A,297.000000
REDE_FISICA_SEM_LOJA93,348807,"CER.A 46X46 PSI62650       P5 2,58M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAA - PISOS CERAMICOS,237843.359775,8077.980000,10,12.690000,12.690000,1.000000,2,29.443420,16.753420,56.900388,2.320206,0,0.072241,A,306.000000
REDE_FISICA_SEM_LOJA93,368185,"CER.A 46X46 PSI66110       P4 2,58M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAA - PISOS CERAMICOS,236823.245190,8640.420000,9,12.690000,12.690000,1.000000,1,27.408765,14.718765,53.700943,2.159871,0,0.071931,A,309.000000
REDE_FISICA_SEM_LOJA93,466424,"REVEST.A 30X90 ZEUS MARFIM MT 1,62M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,236578.992300,1632.960000,9,55.525800,55.525800,1.000000,1,144.877396,89.351596,61.673938,2.609191,0,0.071857,A,310.000000
REDE_FISICA_SEM_LOJA93,419435,ARAND.LED PLS.   BR 3W QD   AM 18547,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,218175.125000,3857.000000,9,26.996800,26.996800,1.000000,14,56.566016,29.569216,52.273818,2.095286,0,0.066267,A,336.000000
REDE_FISICA_SEM_LOJA93,462831,DISJ.UNIP.C DIN  40A       GII-C040A,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDA - DISJUNTORES,217573.009924,14925.000000,9,4.653000,4.653000,1.000000,1,14.577756,9.924756,68.081507,3.132980,0,0.066084,A,338.000000
REDE_FISICA_SEM_LOJA93,467964,COND.SPLIT 12000 EVAP.42AGVC INV.158,D - ELETROS,DA - AR E VENTILACAO,DAQ - AR CONDICIONADO SPLIT INVERTER,214022.030369,219.000000,10,595.565200,595.565200,1.000000,2,977.269545,381.704345,39.058246,1.640911,0,0.065006,A,342.000000
REDE_FISICA_SEM_LOJA93,462859,DISPOSIT.PROTECAO DR2P      63A/30MA,E - MATERIAIS ELETRICOS,ED - PROTECAO DE CIRCUITOS ELETRICOS,EDG - DISPOSITIVOS DR,209290.357500,1997.000000,9,37.177000,37.177000,1.000000,1,104.802382,67.625382,64.526570,2.819011,0,0.063569,A,350.000000
REDE_FISICA_SEM_LOJA93,419437,ARAND.LED PLS.   PT 3W QD   AM 18549,I - ILUMINACAO,IB - RESIDENCIAL,IBD - ARANDELAS RESIDENCIAIS,205932.090000,3493.000000,9,26.996800,26.996800,1.000000,18,58.955651,31.958851,54.208291,2.183801,0,0.062549,A,357.000000
REDE_FISICA_SEM_LOJA93,483606,"CER.A 60X60 COLOSSEO EXT RT   2,12M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAA - PISOS CERAMICOS,204861.740580,3614.600000,8,17.390000,17.390000,1.000000,1,56.676186,39.286186,69.316919,3.259125,0,0.062224,A,360.000000
REDE_FISICA_SEM_LOJA93,360262,"LAMP.LED  DIC.MR16 4,5W BR GU10 MBIV",I - ILUMINACAO,IA - LAMPADAS,IAA - LAMPADAS LED,202921.117700,9020.000000,9,9.569200,9.569200,1.000000,47,22.496798,12.927598,57.464169,2.350959,0,0.061634,A,368.000000
REDE_FISICA_SEM_LOJA93,390662,"REVEST.A 34X50 ROCALLA MIX    2,38M2",C - PISOS E REVESTIMENTOS,CA - CERAMICOS E PORCELANATOS,CAC - REVESTIMENTOS,196352.277660,3465.280000,9,23.500000,23.500000,1.000000,5,56.662745,33.162745,58.526542,2.411181,0,0.059639,A,382.000000
